الحسن البصري,"من خاف الله أخاف الله منه كل شيء، ومن خاف الناس أخافه الله من كل شيء.",حكم و أقوال عن الناس 
مارك زوكربيرج,"من خلال إعطاء الناس القدرة  على المشاركة، نحن نجعل العالم أكثر شفافية.",حكم و أقوال عن الناس 
مثل عربي,من راقب الناس مات هما,حكم و أقوال عن الناس 
بشار بن برد,من راقب الناس مات هما***وفاز باللذة الجسور,حكم و أقوال عن الناس 
علي بن أبي طالب,من شاور الناس شاركها في عقولها.,حكم و أقوال عن الناس 
سفيان الثوري,من عرف نفسه لا يضره ما يقوله الناس فيه.,حكم و أقوال عن الناس 
مصطفى السباعي,من علامة حسن الخلق أن تكون في بيتك أحسن الناس أخلاقاً,حكم و أقوال عن الناس 
عباس محمود العقاد,من غربل الناس .. نخلوه !,حكم و أقوال عن الناس 
عمر المختار,من كافأ الناس بالمكر كافاؤه بالغدر .,حكم و أقوال عن الناس 
مثل عربي,من كان بيته من زجاج فلا يرشقن الناس بالحجارة,حكم و أقوال عن الناس 
مثل عربي,"من كتم سره سره، وأمن الناس شره.",حكم و أقوال عن الناس 
جبران خليل جبران,من لم يكن صديقاً لنفسه كان عدو الناس.,حكم و أقوال عن الناس 
مصطفى حجازي,من مشكلات التعلم الشائعه في المجتمعات النامية الإنفصام بين لغة العلم وبين لغة الحياة اليومية,حكم و أقوال عن الحياة 
علي بن أبي طالب,"من نظر في عيوب الناس فأمركها ثم رضيها لنفسه، فذلك هو الأحمق بعينه.",حكم و أقوال عن الناس 
مثل مشهور,"من نظر في عيوب الناس فأنكرها، ثم رضيها لنفسه، فذلك المنافق بعينه.",حكم و أقوال عن الناس 
ابن القيم,من وطّن قلبه عند ربه سكن واستراح ومن أرسله فى الناس إضطرب واشتد به القلق,حكم و أقوال عن الناس 
ابن تيمية,"من وطن قلبه عند ربه سكن واستراح، ومن أرسله في الناس اضطرب واشتد به القلق.",حكم و أقوال عن الناس 
الشافعي,من وعظ الناس بفعله كان داعيا,حكم و أقوال عن الناس 
مثل يوغوسلافي,"من يتبع كل الناس يصنع ماهو سيئ، ومن لا يتبع أحدا يصنع ماهو أسوا",حكم و أقوال عن الناس 
الثعالبي,من يستحيي من الناس و لا يستحيي من نفسه فلا قدر لنفسه عنده,حكم و أقوال عن الناس 
لاوتسو,من يفهم الناس فهو حكيم ومن يفهم نفسه فهو متفتح الذهن.,حكم و أقوال عن الناس 
علي شريعتي,من يمتلك وجداناً اخلاقياً لا يمكنه أن يراكم ثروته ويرى الناس من حوله لايجدون خبزا لسد رمقهم.,حكم و أقوال عن الناس 
فريدريك نيتشه,"من ينظر إلى الناس كقطيع ثم يهرب منهم حالما يستطيع , فإنهم سيدركونه بالتأكيد ويضربونه بقرونهم.",حكم و أقوال عن الناس 
غادة السمان,من ينكر أن الغربة حياة مستعارة؟,حكم و أقوال عن الحياة 
مارتن لوثر كينج,مهما كنت شخصاً صالحاً سيحكم عليك الناس بناء على مزاجهم وحاجاتهم.,حكم و أقوال عن الناس 
نجيب محفوظ,"مهما وثقت في الناس ، أترك أسرارك لنفسك.",حكم و أقوال عن الناس 
قول مأثور,موت في قوة وعز خير من حياة في ذل وعجز,حكم و أقوال عن الحياة 
جويس ماير,نحتاج أن ندعي بدلاً من أن نحكم على الناس.,حكم و أقوال عن الناس 
باولو كويلو,نحن البشر نعاني مشكلتين كبريين : الاولى ان نعرف متى نبدأ والثانية ان نعرف متى نتوقف,حكم و أقوال عن الناس 
زينب حفني,"نحن شعب دفعه الحرمان الى اختزال الحياة ، وتجرع كأس العمر دفعة واحدة",حكم و أقوال عن الحياة 
باولو كويلو,نحن نرفض النظر إلى الحياة بوصفها مغامرة كبرى لا حدود لها,حكم و أقوال عن الحياة 
شارلي شابلن,نريد مساعدة بعضنا لأن الانسان يحب الحياة ومن حوله سعداء ..لا تعساء,حكم و أقوال عن الحياة 
ديل كارنيجي,نصح لورد شترفليد ابنه قائلاً : كن أعقل الناس إذا استطعتلكن لا تحدث الناس بذلك,حكم و أقوال عن الناس 
أوسكار وايلد,نعلم الناس في المدارس كيف يتذكرون ولا نعلمهم كيف ينضجون.,حكم و أقوال عن الناس 
الطيب صالح,نعم الحياة طيبة والدنيا كمحالها .. لم تتغير موسم الهجرة إلى الشمال,حكم و أقوال عن الحياة 
محمد الرطيان,نعم..عليك أن تقاتل لكي تكون هذه الحياة أجمل وأكثر عدالة ..ولكن لاتنسَ أن تعيشها,حكم و أقوال عن الحياة 
جبران خليل جبران,نعيش في مجتمع غريب يهتمون بكلام الناس ولا يهتمون بمشاعر الناس.,حكم و أقوال عن الناس 
عائض القرني,"نقد الناس لك معناه انك فعلت ما يستحق الذكر، وانك فقتهم علما او فهما او مالا او منصبا او جاها",حكم و أقوال عن الناس 
الصادق النيهوم,نقطة الانطلاق بالنسبة لي أنني مواطن يؤمن بالناس.. ويؤمن بأن الإنسان يصل إلى هذا العالم عارياً وأخرساً.,حكم و أقوال عن الناس 
عمر الخيام,نلبس بين الناس ثوب الرياء ونحن في قبضة كفّ القضاء وكم سعينا نرتجى مهربًا فكان مسعانا جميعًا هباء,حكم و أقوال عن الناس 
فاروق جويدة,"نهفو لعصفور إذا نامت عيون الناس , يؤنسنا ويشدو حولنا.",حكم و أقوال عن الناس 
فرانسيس بيكون,هدف الحياة الأسمى ليس المعرفة بل الفعل.,حكم و أقوال عن الحياة 
فيودور دوستويفسكي,"هذا درس سأنتفع به في المستقبل , وهو ألا أحكم على الناس قبل أن تكون لي خبرة بهم.",حكم و أقوال عن الناس 
إيزابيل الليندي,"هكذا هو المنفى، يقذف بالناس مع الرياح الأربع ويصبح من الصعب بعد ذلك لمّ شمل المتفرقين.",حكم و أقوال عن الناس 
المهاتما غاندي,"هكذا هي الحياة ، من يكسر قلوب الناس سيجد حتماً من يكسر قلبه.",حكم و أقوال عن الناس 
أبو ذر الغفاري,"هل ترى الناس ما أكثرهم؟ ما فيهم خير، إلا تقي أو تائب.",حكم و أقوال عن الناس 
أحلام مستغانمي,هل يبكى البحر لان سمكة تمردت عليه ؟كيف تسنى لها الهروب و ليس خارج البحر من حياة للاسماك ؟؟,حكم و أقوال عن الحياة 
نجيب محفوظ,"هل يرضيه الظلم ياجدتي؟ كلا يابني. لم يسكت عنه؟ من يدري يابني، ربما لسخطه على تهاون الناس مع الظالم",حكم و أقوال عن الناس 
محمد علي كلاي,هناك أشياء أكثر متعة من ضرب الناس .,حكم و أقوال عن الناس 
فيودور دوستويفسكي,"هناك أشياء نقولها لجميع الناس , وأشياء نقولها لبعض الناس , وأشياء لا نقولها لأحد.",حكم و أقوال عن الناس 
عبد الكريم بكار,هناك دائماً إمكانية لعمل شيء جيد لأنفسنا وديننا والناس من حولنا,حكم و أقوال عن الناس 
أنطون تشيخوف,هناك سببان وراء عدم ثقتنا بالناس .. الأول: أننا لا نعرفهم. الثاني: أننا نعرفهم.,حكم و أقوال عن الناس 
